id,"Date",Open,High,Low,Close,Adj Close,Volume
351,"1951-05-28 00:00:00",21.21,21.21,21.21,21.21,21.21,1240000
352,"1951-05-29 00:00:00",21.35,21.35,21.35,21.35,21.35,1190000
353,"1951-05-31 00:00:00",21.52,21.52,21.52,21.52,21.52,1220000
354,"1951-06-01 00:00:00",21.48,21.48,21.48,21.48,21.48,9810000
355,"1951-06-04 00:00:00",21.24,21.24,21.24,21.24,21.24,1100000
356,"1951-06-05 00:00:00",21.33,21.33,21.33,21.33,21.33,1180000
357,"1951-06-06 00:00:00",21.48,21.48,21.48,21.48,21.48,1200000
358,"1951-06-07 00:00:00",21.56,21.56,21.56,21.56,21.56,1340000
359,"1951-06-08 00:00:00",21.49,21.49,21.49,21.49,21.49,1000000
360,"1951-06-11 00:00:00",21.61,21.61,21.61,21.61,21.61,1220000
361,"1951-06-12 00:00:00",21.52,21.52,21.52,21.52,21.52,1200000
362,"1951-06-13 00:00:00",21.55,21.55,21.55,21.55,21.55,1060000
363,"1951-06-14 00:00:00",21.84,21.84,21.84,21.84,21.84,1300000
364,"1951-06-15 00:00:00",22.04,22.04,22.04,22.04,22.04,1370000
365,"1951-06-18 00:00:00",22.05,22.05,22.05,22.05,22.05,1050000
366,"1951-06-19 00:00:00",22.02,22.02,22.02,22.02,22.02,1100000
367,"1951-06-20 00:00:00",21.91,21.91,21.91,21.91,21.91,1120000
368,"1951-06-21 00:00:00",21.78,21.78,21.78,21.78,21.78,1100000
369,"1951-06-22 00:00:00",21.55,21.55,21.55,21.55,21.55,1340000
370,"1951-06-25 00:00:00",21.29,21.29,21.29,21.29,21.29,2440000
371,"1951-06-26 00:00:00",21.3,21.3,21.3,21.3,21.3,1260000
372,"1951-06-27 00:00:00",21.37,21.37,21.37,21.37,21.37,1360000
373,"1951-06-28 00:00:00",21.1,21.1,21.1,21.1,21.1,1940000
374,"1951-06-29 00:00:00",20.96,20.96,20.96,20.96,20.96,1730000
375,"1951-07-02 00:00:00",21.1,21.1,21.1,21.1,21.1,1350000
376,"1951-07-03 00:00:00",21.23,21.23,21.23,21.23,21.23,1250000
377,"1951-07-05 00:00:00",21.64,21.64,21.64,21.64,21.64,1410000
378,"1951-07-06 00:00:00",21.64,21.64,21.64,21.64,21.64,1170000
379,"1951-07-09 00:00:00",21.73,21.73,21.73,21.73,21.73,1110000
380,"1951-07-10 00:00:00",21.63,21.63,21.63,21.63,21.63,990000
381,"1951-07-11 00:00:00",21.68,21.68,21.68,21.68,21.68,970000
382,"1951-07-12 00:00:00",21.8,21.8,21.8,21.8,21.8,1050000
383,"1951-07-13 00:00:00",21.98,21.98,21.98,21.98,21.98,1320000
384,"1951-07-16 00:00:00",21.73,21.73,21.73,21.73,21.73,1200000
385,"1951-07-17 00:00:00",21.92,21.92,21.92,21.92,21.92,1280000
386,"1951-07-18 00:00:00",21.88,21.88,21.88,21.88,21.88,1370000
387,"1951-07-19 00:00:00",21.84,21.84,21.84,21.84,21.84,1120000
388,"1951-07-20 00:00:00",21.88,21.88,21.88,21.88,21.88,1390000
389,"1951-07-23 00:00:00",22.1,22.1,22.1,22.1,22.1,1320000
390,"1951-07-24 00:00:00",22.44,22.44,22.44,22.44,22.44,1740000
391,"1951-07-25 00:00:00",22.32,22.32,22.32,22.32,22.32,1870000
392,"1951-07-26 00:00:00",22.47,22.47,22.47,22.47,22.47,1480000
393,"1951-07-27 00:00:00",22.53,22.53,22.53,22.53,22.53,1450000
394,"1951-07-30 00:00:00",22.63,22.63,22.63,22.63,22.63,1600000
395,"1951-07-31 00:00:00",22.4,22.4,22.4,22.4,22.4,1550000
396,"1951-08-01 00:00:00",22.51,22.51,22.51,22.51,22.51,1680000
397,"1951-08-02 00:00:00",22.82,22.82,22.82,22.82,22.82,2130000
398,"1951-08-03 00:00:00",22.85,22.85,22.85,22.85,22.85,1570000
399,"1951-08-06 00:00:00",23.01,23.01,23.01,23.01,23.01,1600000
400,"1951-08-07 00:00:00",23.03,23.03,23.03,23.03,23.03,1810000
401,"1951-08-08 00:00:00",22.93,22.93,22.93,22.93,22.93,1410000
402,"1951-08-09 00:00:00",22.84,22.84,22.84,22.84,22.84,1500000
403,"1951-08-10 00:00:00",22.79,22.79,22.79,22.79,22.79,1260000
404,"1951-08-13 00:00:00",22.8,22.8,22.8,22.8,22.8,1320000
405,"1951-08-14 00:00:00",22.7,22.7,22.7,22.7,22.7,1180000
406,"1951-08-15 00:00:00",22.79,22.79,22.79,22.79,22.79,1340000
407,"1951-08-16 00:00:00",22.87,22.87,22.87,22.87,22.87,1750000
408,"1951-08-17 00:00:00",22.94,22.94,22.94,22.94,22.94,1620000
409,"1951-08-20 00:00:00",22.93,22.93,22.93,22.93,22.93,1130000
410,"1951-08-21 00:00:00",22.83,22.83,22.83,22.83,22.83,1400000
411,"1951-08-22 00:00:00",22.75,22.75,22.75,22.75,22.75,1130000
412,"1951-08-23 00:00:00",22.9,22.9,22.9,22.9,22.9,1230000
413,"1951-08-24 00:00:00",22.88,22.88,22.88,22.88,22.88,1210000
414,"1951-08-27 00:00:00",22.85,22.85,22.85,22.85,22.85,1080000
415,"1951-08-28 00:00:00",22.9,22.9,22.9,22.9,22.9,1280000
416,"1951-08-29 00:00:00",23.08,23.08,23.08,23.08,23.08,1520000
417,"1951-08-30 00:00:00",23.24,23.24,23.24,23.24,23.24,1950000
418,"1951-08-31 00:00:00",23.28,23.28,23.28,23.28,23.28,1530000
419,"1951-09-04 00:00:00",23.28,23.28,23.28,23.28,23.28,1520000
420,"1951-09-05 00:00:00",23.42,23.42,23.42,23.42,23.42,1850000
421,"1951-09-06 00:00:00",23.47,23.47,23.47,23.47,23.47,2150000
422,"1951-09-07 00:00:00",23.53,23.53,23.53,23.53,23.53,1970000
423,"1951-09-10 00:00:00",23.62,23.62,23.62,23.62,23.62,2190000
424,"1951-09-11 00:00:00",23.5,23.5,23.5,23.5,23.5,2040000
425,"1951-09-12 00:00:00",23.6,23.6,23.6,23.6,23.6,2180000
426,"1951-09-13 00:00:00",23.71,23.71,23.71,23.71,23.71,2350000
427,"1951-09-14 00:00:00",23.69,23.69,23.69,23.69,23.69,2170000
428,"1951-09-17 00:00:00",23.62,23.62,23.62,23.62,23.62,1800000
429,"1951-09-18 00:00:00",23.59,23.59,23.59,23.59,23.59,2030000
430,"1951-09-19 00:00:00",23.59,23.59,23.59,23.59,23.59,2070000
431,"1951-09-20 00:00:00",23.57,23.57,23.57,23.57,23.57,2100000
432,"1951-09-21 00:00:00",23.4,23.4,23.4,23.4,23.4,2180000
433,"1951-09-24 00:00:00",23.3,23.3,23.3,23.3,23.3,1630000
434,"1951-09-25 00:00:00",23.38,23.38,23.38,23.38,23.38,1740000
435,"1951-09-26 00:00:00",23.4,23.4,23.4,23.4,23.4,1520000
436,"1951-09-27 00:00:00",23.27,23.27,23.27,23.27,23.27,1540000
437,"1951-09-28 00:00:00",23.26,23.26,23.26,23.26,23.26,1390000
438,"1951-10-01 00:00:00",23.47,23.47,23.47,23.47,23.47,1330000
439,"1951-10-02 00:00:00",23.64,23.64,23.64,23.64,23.64,1870000
440,"1951-10-03 00:00:00",23.79,23.79,23.79,23.79,23.79,2780000
441,"1951-10-04 00:00:00",23.72,23.72,23.72,23.72,23.72,1810000
442,"1951-10-05 00:00:00",23.78,23.78,23.78,23.78,23.78,2080000
443,"1951-10-08 00:00:00",23.75,23.75,23.75,23.75,23.75,1860000
444,"1951-10-09 00:00:00",23.65,23.65,23.65,23.65,23.65,1750000
445,"1951-10-10 00:00:00",23.61,23.61,23.61,23.61,23.61,1320000
446,"1951-10-11 00:00:00",23.7,23.7,23.7,23.7,23.7,1760000
447,"1951-10-15 00:00:00",23.85,23.85,23.85,23.85,23.85,1720000
448,"1951-10-16 00:00:00",23.77,23.77,23.77,23.77,23.77,1730000
449,"1951-10-17 00:00:00",23.69,23.69,23.69,23.69,23.69,1460000
450,"1951-10-18 00:00:00",23.67,23.67,23.67,23.67,23.67,1450000
451,"1951-10-19 00:00:00",23.32,23.32,23.32,23.32,23.32,1990000
452,"1951-10-22 00:00:00",22.75,22.75,22.75,22.75,22.75,2690000
453,"1951-10-23 00:00:00",22.84,22.84,22.84,22.84,22.84,2110000
454,"1951-10-24 00:00:00",23.03,23.03,23.03,23.03,23.03,1670000
455,"1951-10-25 00:00:00",22.96,22.96,22.96,22.96,22.96,1360000
456,"1951-10-26 00:00:00",22.81,22.81,22.81,22.81,22.81,1710000
457,"1951-10-29 00:00:00",22.69,22.69,22.69,22.69,22.69,1780000
458,"1951-10-30 00:00:00",22.66,22.66,22.66,22.66,22.66,1530000
459,"1951-10-31 00:00:00",22.94,22.94,22.94,22.94,22.94,1490000
460,"1951-11-01 00:00:00",23.1,23.1,23.1,23.1,23.1,1430000
461,"1951-11-02 00:00:00",22.93,22.93,22.93,22.93,22.93,1230000
462,"1951-11-05 00:00:00",22.82,22.82,22.82,22.82,22.82,1130000
463,"1951-11-07 00:00:00",22.49,22.49,22.49,22.49,22.49,1490000
464,"1951-11-08 00:00:00",22.47,22.47,22.47,22.47,22.47,1410000
465,"1951-11-09 00:00:00",22.75,22.75,22.75,22.75,22.75,1470000
466,"1951-11-13 00:00:00",22.79,22.79,22.79,22.79,22.79,1160000
467,"1951-11-14 00:00:00",22.85,22.85,22.85,22.85,22.85,1220000
468,"1951-11-15 00:00:00",22.84,22.84,22.84,22.84,22.84,1200000
469,"1951-11-16 00:00:00",22.82,22.82,22.82,22.82,22.82,1140000
470,"1951-11-19 00:00:00",22.73,22.73,22.73,22.73,22.73,1030000
471,"1951-11-20 00:00:00",22.68,22.68,22.68,22.68,22.68,1130000
472,"1951-11-21 00:00:00",22.64,22.64,22.64,22.64,22.64,1090000
473,"1951-11-23 00:00:00",22.4,22.4,22.4,22.4,22.4,1210000
474,"1951-11-26 00:00:00",22.43,22.43,22.43,22.43,22.43,1180000
475,"1951-11-27 00:00:00",22.66,22.66,22.66,22.66,22.66,1310000
476,"1951-11-28 00:00:00",22.61,22.61,22.61,22.61,22.61,1150000
477,"1951-11-29 00:00:00",22.67,22.67,22.67,22.67,22.67,1070000
478,"1951-11-30 00:00:00",22.88,22.88,22.88,22.88,22.88,1530000
479,"1951-12-03 00:00:00",23.01,23.01,23.01,23.01,23.01,1220000
480,"1951-12-04 00:00:00",23.14,23.14,23.14,23.14,23.14,1280000
481,"1951-12-05 00:00:00",23.07,23.07,23.07,23.07,23.07,1330000
482,"1951-12-06 00:00:00",23.34,23.34,23.34,23.34,23.34,1840000
483,"1951-12-07 00:00:00",23.38,23.38,23.38,23.38,23.38,1990000
484,"1951-12-10 00:00:00",23.42,23.42,23.42,23.42,23.42,1340000
485,"1951-12-11 00:00:00",23.3,23.3,23.3,23.3,23.3,1360000
486,"1951-12-12 00:00:00",23.37,23.37,23.37,23.37,23.37,1280000
487,"1951-12-13 00:00:00",23.39,23.39,23.39,23.39,23.39,1380000
488,"1951-12-14 00:00:00",23.37,23.37,23.37,23.37,23.37,1360000
489,"1951-12-17 00:00:00",23.41,23.41,23.41,23.41,23.41,1220000
490,"1951-12-18 00:00:00",23.49,23.49,23.49,23.49,23.49,1290000
491,"1951-12-19 00:00:00",23.57,23.57,23.57,23.57,23.57,1510000
492,"1951-12-20 00:00:00",23.57,23.57,23.57,23.57,23.57,1340000
493,"1951-12-21 00:00:00",23.51,23.51,23.51,23.51,23.51,1250000
494,"1951-12-24 00:00:00",23.54,23.54,23.54,23.54,23.54,680000
495,"1951-12-26 00:00:00",23.44,23.44,23.44,23.44,23.44,1520000
496,"1951-12-27 00:00:00",23.65,23.65,23.65,23.65,23.65,1460000
497,"1951-12-28 00:00:00",23.69,23.69,23.69,23.69,23.69,1470000
498,"1951-12-31 00:00:00",23.77,23.77,23.77,23.77,23.77,1440000
499,"1952-01-02 00:00:00",23.8,23.8,23.8,23.8,23.8,1070000
500,"1952-01-03 00:00:00",23.88,23.88,23.88,23.88,23.88,1220000
501,"1952-01-04 00:00:00",23.92,23.92,23.92,23.92,23.92,1480000
502,"1952-01-07 00:00:00",23.91,23.91,23.91,23.91,23.91,1540000
503,"1952-01-08 00:00:00",23.82,23.82,23.82,23.82,23.82,1390000
504,"1952-01-09 00:00:00",23.74,23.74,23.74,23.74,23.74,1370000
505,"1952-01-10 00:00:00",23.86,23.86,23.86,23.86,23.86,1520000
506,"1952-01-11 00:00:00",23.98,23.98,23.98,23.98,23.98,1760000
507,"1952-01-14 00:00:00",24.16,24.16,24.16,24.16,24.16,1510000
508,"1952-01-15 00:00:00",24.06,24.06,24.06,24.06,24.06,1340000
509,"1952-01-16 00:00:00",24.09,24.09,24.09,24.09,24.09,1430000
510,"1952-01-17 00:00:00",24.2,24.2,24.2,24.2,24.2,1590000
511,"1952-01-18 00:00:00",24.25,24.25,24.25,24.25,24.25,1740000
512,"1952-01-21 00:00:00",24.46,24.46,24.46,24.46,24.46,1730000
513,"1952-01-22 00:00:00",24.66,24.66,24.66,24.66,24.66,1920000
514,"1952-01-23 00:00:00",24.54,24.54,24.54,24.54,24.54,1680000
515,"1952-01-24 00:00:00",24.56,24.56,24.56,24.56,24.56,1570000
516,"1952-01-25 00:00:00",24.55,24.55,24.55,24.55,24.55,1650000
517,"1952-01-28 00:00:00",24.61,24.61,24.61,24.61,24.61,1590000
518,"1952-01-29 00:00:00",24.57,24.57,24.57,24.57,24.57,1730000
519,"1952-01-30 00:00:00",24.23,24.23,24.23,24.23,24.23,1880000
520,"1952-01-31 00:00:00",24.14,24.14,24.14,24.14,24.14,1810000
521,"1952-02-01 00:00:00",24.3,24.3,24.3,24.3,24.3,1350000
522,"1952-02-04 00:00:00",24.12,24.12,24.12,24.12,24.12,1640000
523,"1952-02-05 00:00:00",24.11,24.11,24.11,24.11,24.11,1590000
524,"1952-02-06 00:00:00",24.18,24.18,24.18,24.18,24.18,1310000
525,"1952-02-07 00:00:00",24.11,24.11,24.11,24.11,24.11,1170000
526,"1952-02-08 00:00:00",24.24,24.24,24.24,24.24,24.24,1350000
527,"1952-02-11 00:00:00",24.11,24.11,24.11,24.11,24.11,1140000
528,"1952-02-13 00:00:00",23.92,23.92,23.92,23.92,23.92,1300000
529,"1952-02-14 00:00:00",23.87,23.87,23.87,23.87,23.87,1340000
530,"1952-02-15 00:00:00",23.86,23.86,23.86,23.86,23.86,1200000
531,"1952-02-18 00:00:00",23.74,23.74,23.74,23.74,23.74,1140000
532,"1952-02-19 00:00:00",23.36,23.36,23.36,23.36,23.36,1630000
533,"1952-02-20 00:00:00",23.09,23.09,23.09,23.09,23.09,1970000
534,"1952-02-21 00:00:00",23.16,23.16,23.16,23.16,23.16,1360000
535,"1952-02-25 00:00:00",23.23,23.23,23.23,23.23,23.23,1200000
536,"1952-02-26 00:00:00",23.15,23.15,23.15,23.15,23.15,1080000
537,"1952-02-27 00:00:00",23.18,23.18,23.18,23.18,23.18,1260000
538,"1952-02-28 00:00:00",23.29,23.29,23.29,23.29,23.29,1150000
539,"1952-02-29 00:00:00",23.26,23.26,23.26,23.26,23.26,1000000
540,"1952-03-03 00:00:00",23.29,23.29,23.29,23.29,23.29,1020000
541,"1952-03-04 00:00:00",23.68,23.68,23.68,23.68,23.68,1570000
542,"1952-03-05 00:00:00",23.71,23.71,23.71,23.71,23.71,1380000
543,"1952-03-06 00:00:00",23.69,23.69,23.69,23.69,23.69,1210000
544,"1952-03-07 00:00:00",23.72,23.72,23.72,23.72,23.72,1410000
545,"1952-03-10 00:00:00",23.6,23.6,23.6,23.6,23.6,1170000
546,"1952-03-11 00:00:00",23.62,23.62,23.62,23.62,23.62,1210000
547,"1952-03-12 00:00:00",23.73,23.73,23.73,23.73,23.73,1310000
548,"1952-03-13 00:00:00",23.75,23.75,23.75,23.75,23.75,1270000
549,"1952-03-14 00:00:00",23.75,23.75,23.75,23.75,23.75,1350000
550,"1952-03-17 00:00:00",23.92,23.92,23.92,23.92,23.92,1150000
551,"1952-03-18 00:00:00",23.87,23.87,23.87,23.87,23.87,1170000
552,"1952-03-19 00:00:00",23.82,23.82,23.82,23.82,23.82,1090000
553,"1952-03-20 00:00:00",23.89,23.89,23.89,23.89,23.89,1240000
554,"1952-03-21 00:00:00",23.93,23.93,23.93,23.93,23.93,1290000
555,"1952-03-24 00:00:00",23.93,23.93,23.93,23.93,23.93,1040000
556,"1952-03-25 00:00:00",23.79,23.79,23.79,23.79,23.79,1060000
557,"1952-03-26 00:00:00",23.78,23.78,23.78,23.78,23.78,1030000
558,"1952-03-27 00:00:00",23.99,23.99,23.99,23.99,23.99,1370000
559,"1952-03-28 00:00:00",24.18,24.18,24.18,24.18,24.18,1560000
560,"1952-03-31 00:00:00",24.37,24.37,24.37,24.37,24.37,1680000
561,"1952-04-01 00:00:00",24.18,24.18,24.18,24.18,24.18,1720000
562,"1952-04-02 00:00:00",24.12,24.12,24.12,24.12,24.12,1260000
563,"1952-04-03 00:00:00",24.12,24.12,24.12,24.12,24.12,1280000
564,"1952-04-04 00:00:00",24.02,24.02,24.02,24.02,24.02,1190000
565,"1952-04-07 00:00:00",23.8,23.8,23.8,23.8,23.8,1230000
566,"1952-04-08 00:00:00",23.91,23.91,23.91,23.91,23.91,1090000
567,"1952-04-09 00:00:00",23.94,23.94,23.94,23.94,23.94,980000
568,"1952-04-10 00:00:00",24.11,24.11,24.11,24.11,24.11,1130000
569,"1952-04-14 00:00:00",23.95,23.95,23.95,23.95,23.95,1790000
570,"1952-04-15 00:00:00",23.65,23.65,23.65,23.65,23.65,1720000
571,"1952-04-16 00:00:00",23.58,23.58,23.58,23.58,23.58,1400000
572,"1952-04-17 00:00:00",23.41,23.41,23.41,23.41,23.41,1620000
573,"1952-04-18 00:00:00",23.5,23.5,23.5,23.5,23.5,1240000
574,"1952-04-21 00:00:00",23.69,23.69,23.69,23.69,23.69,1110000
575,"1952-04-22 00:00:00",23.58,23.58,23.58,23.58,23.58,1240000
576,"1952-04-23 00:00:00",23.48,23.48,23.48,23.48,23.48,1090000
577,"1952-04-24 00:00:00",23.43,23.43,23.43,23.43,23.43,1580000
578,"1952-04-25 00:00:00",23.54,23.54,23.54,23.54,23.54,1240000
579,"1952-04-28 00:00:00",23.55,23.55,23.55,23.55,23.55,980000
580,"1952-04-29 00:00:00",23.49,23.49,23.49,23.49,23.49,1170000
581,"1952-04-30 00:00:00",23.32,23.32,23.32,23.32,23.32,1000000
582,"1952-05-01 00:00:00",23.17,23.17,23.17,23.17,23.17,1400000
583,"1952-05-02 00:00:00",23.56,23.56,23.56,23.56,23.56,1300000
584,"1952-05-05 00:00:00",23.66,23.66,23.66,23.66,23.66,860000
585,"1952-05-06 00:00:00",23.67,23.67,23.67,23.67,23.67,1120000
586,"1952-05-07 00:00:00",23.81,23.81,23.81,23.81,23.81,1120000
587,"1952-05-08 00:00:00",23.86,23.86,23.86,23.86,23.86,1230000
588,"1952-05-09 00:00:00",23.84,23.84,23.84,23.84,23.84,960000
589,"1952-05-12 00:00:00",23.75,23.75,23.75,23.75,23.75,800000
590,"1952-05-13 00:00:00",23.78,23.78,23.78,23.78,23.78,890000
591,"1952-05-14 00:00:00",23.68,23.68,23.68,23.68,23.68,950000
592,"1952-05-15 00:00:00",23.6,23.6,23.6,23.6,23.6,1050000
593,"1952-05-16 00:00:00",23.56,23.56,23.56,23.56,23.56,910000
594,"1952-05-19 00:00:00",23.61,23.61,23.61,23.61,23.61,780000
595,"1952-05-20 00:00:00",23.74,23.74,23.74,23.74,23.74,1150000
596,"1952-05-21 00:00:00",23.78,23.78,23.78,23.78,23.78,1210000
597,"1952-05-22 00:00:00",23.91,23.91,23.91,23.91,23.91,1360000
598,"1952-05-23 00:00:00",23.89,23.89,23.89,23.89,23.89,1150000
599,"1952-05-26 00:00:00",23.94,23.94,23.94,23.94,23.94,940000
600,"1952-05-27 00:00:00",23.88,23.88,23.88,23.88,23.88,1040000
601,"1952-05-28 00:00:00",23.84,23.84,23.84,23.84,23.84,1130000
602,"1952-05-29 00:00:00",23.86,23.86,23.86,23.86,23.86,1100000
603,"1952-06-02 00:00:00",23.8,23.8,23.8,23.8,23.8,1190000
604,"1952-06-03 00:00:00",23.78,23.78,23.78,23.78,23.78,940000
605,"1952-06-04 00:00:00",23.95,23.95,23.95,23.95,23.95,1200000
606,"1952-06-05 00:00:00",24.1,24.1,24.1,24.1,24.1,1410000
607,"1952-06-06 00:00:00",24.26,24.26,24.26,24.26,24.26,1520000
608,"1952-06-09 00:00:00",24.37,24.37,24.37,24.37,24.37,1270000
609,"1952-06-10 00:00:00",24.23,24.23,24.23,24.23,24.23,1220000
610,"1952-06-11 00:00:00",24.31,24.31,24.31,24.31,24.31,1190000
611,"1952-06-12 00:00:00",24.31,24.31,24.31,24.31,24.31,1370000
612,"1952-06-13 00:00:00",24.37,24.37,24.37,24.37,24.37,1130000
613,"1952-06-16 00:00:00",24.3,24.3,24.3,24.3,24.3,980000
614,"1952-06-17 00:00:00",24.33,24.33,24.33,24.33,24.33,920000
615,"1952-06-18 00:00:00",24.43,24.43,24.43,24.43,24.43,1270000
616,"1952-06-19 00:00:00",24.51,24.51,24.51,24.51,24.51,1320000
617,"1952-06-20 00:00:00",24.59,24.59,24.59,24.59,24.59,1190000
618,"1952-06-23 00:00:00",24.56,24.56,24.56,24.56,24.56,1200000
619,"1952-06-24 00:00:00",24.6,24.6,24.6,24.6,24.6,1200000
620,"1952-06-25 00:00:00",24.66,24.66,24.66,24.66,24.66,1230000
621,"1952-06-26 00:00:00",24.75,24.75,24.75,24.75,24.75,1190000
622,"1952-06-27 00:00:00",24.83,24.83,24.83,24.83,24.83,1210000
623,"1952-06-30 00:00:00",24.96,24.96,24.96,24.96,24.96,1380000
624,"1952-07-01 00:00:00",25.12,25.12,25.12,25.12,25.12,1450000
625,"1952-07-02 00:00:00",25.06,25.06,25.06,25.06,25.06,1320000
626,"1952-07-03 00:00:00",25.05,25.05,25.05,25.05,25.05,1150000
627,"1952-07-07 00:00:00",24.97,24.97,24.97,24.97,24.97,1080000
628,"1952-07-08 00:00:00",24.96,24.96,24.96,24.96,24.96,850000
629,"1952-07-09 00:00:00",24.86,24.86,24.86,24.86,24.86,1120000
630,"1952-07-10 00:00:00",24.81,24.81,24.81,24.81,24.81,1010000
631,"1952-07-11 00:00:00",24.98,24.98,24.98,24.98,24.98,1040000
632,"1952-07-14 00:00:00",25.03,25.03,25.03,25.03,25.03,1090000
633,"1952-07-15 00:00:00",25.16,25.16,25.16,25.16,25.16,1220000
634,"1952-07-16 00:00:00",25.16,25.16,25.16,25.16,25.16,1120000
635,"1952-07-17 00:00:00",25.05,25.05,25.05,25.05,25.05,1010000
636,"1952-07-18 00:00:00",24.85,24.85,24.85,24.85,24.85,1020000
637,"1952-07-21 00:00:00",24.95,24.95,24.95,24.95,24.95,780000
638,"1952-07-22 00:00:00",25,25,25,25,25,910000
639,"1952-07-23 00:00:00",25.11,25.11,25.11,25.11,25.11,1020000
640,"1952-07-24 00:00:00",25.24,25.24,25.24,25.24,25.24,1270000
641,"1952-07-25 00:00:00",25.16,25.16,25.16,25.16,25.16,1130000
642,"1952-07-28 00:00:00",25.2,25.2,25.2,25.2,25.2,1030000
643,"1952-07-29 00:00:00",25.26,25.26,25.26,25.26,25.26,1010000
644,"1952-07-30 00:00:00",25.37,25.37,25.37,25.37,25.37,1240000
645,"1952-07-31 00:00:00",25.4,25.4,25.4,25.4,25.4,1230000
646,"1952-08-01 00:00:00",25.45,25.45,25.45,25.45,25.45,1050000
647,"1952-08-04 00:00:00",25.43,25.43,25.43,25.43,25.43,950000
648,"1952-08-05 00:00:00",25.46,25.46,25.46,25.46,25.46,1050000
649,"1952-08-06 00:00:00",25.44,25.44,25.44,25.44,25.44,1140000
650,"1952-08-07 00:00:00",25.52,25.52,25.52,25.52,25.52,1180000
651,"1952-08-08 00:00:00",25.55,25.55,25.55,25.55,25.55,1170000
652,"1952-08-11 00:00:00",25.52,25.52,25.52,25.52,25.52,1160000
653,"1952-08-12 00:00:00",25.31,25.31,25.31,25.31,25.31,1110000
654,"1952-08-13 00:00:00",25.28,25.28,25.28,25.28,25.28,990000
655,"1952-08-14 00:00:00",25.28,25.28,25.28,25.28,25.28,930000
656,"1952-08-15 00:00:00",25.2,25.2,25.2,25.2,25.2,890000
657,"1952-08-18 00:00:00",24.94,24.94,24.94,24.94,24.94,1090000
658,"1952-08-19 00:00:00",24.89,24.89,24.89,24.89,24.89,980000
659,"1952-08-20 00:00:00",24.95,24.95,24.95,24.95,24.95,960000
660,"1952-08-21 00:00:00",24.98,24.98,24.98,24.98,24.98,800000
661,"1952-08-22 00:00:00",24.99,24.99,24.99,24.99,24.99,910000
662,"1952-08-25 00:00:00",24.87,24.87,24.87,24.87,24.87,840000
663,"1952-08-26 00:00:00",24.83,24.83,24.83,24.83,24.83,890000
664,"1952-08-27 00:00:00",24.94,24.94,24.94,24.94,24.94,930000
665,"1952-08-28 00:00:00",24.97,24.97,24.97,24.97,24.97,980000
666,"1952-08-29 00:00:00",25.03,25.03,25.03,25.03,25.03,890000
667,"1952-09-02 00:00:00",25.15,25.15,25.15,25.15,25.15,970000
668,"1952-09-03 00:00:00",25.25,25.25,25.25,25.25,25.25,1200000
669,"1952-09-04 00:00:00",25.24,25.24,25.24,25.24,25.24,1120000
670,"1952-09-05 00:00:00",25.21,25.21,25.21,25.21,25.21,1040000
671,"1952-09-08 00:00:00",25.11,25.11,25.11,25.11,25.11,1170000
672,"1952-09-09 00:00:00",24.86,24.86,24.86,24.86,24.86,1310000
673,"1952-09-10 00:00:00",24.69,24.69,24.69,24.69,24.69,1590000
674,"1952-09-11 00:00:00",24.72,24.72,24.72,24.72,24.72,970000
675,"1952-09-12 00:00:00",24.71,24.71,24.71,24.71,24.71,1040000
676,"1952-09-15 00:00:00",24.45,24.45,24.45,24.45,24.45,1100000
677,"1952-09-16 00:00:00",24.53,24.53,24.53,24.53,24.53,1140000
678,"1952-09-17 00:00:00",24.58,24.58,24.58,24.58,24.58,1000000
679,"1952-09-18 00:00:00",24.51,24.51,24.51,24.51,24.51,1030000
680,"1952-09-19 00:00:00",24.57,24.57,24.57,24.57,24.57,1150000
681,"1952-09-22 00:00:00",24.59,24.59,24.59,24.59,24.59,1160000
682,"1952-09-23 00:00:00",24.7,24.7,24.7,24.7,24.7,1240000
683,"1952-09-24 00:00:00",24.79,24.79,24.79,24.79,24.79,1390000
684,"1952-09-25 00:00:00",24.81,24.81,24.81,24.81,24.81,1210000
685,"1952-09-26 00:00:00",24.73,24.73,24.73,24.73,24.73,1180000
686,"1952-09-29 00:00:00",24.68,24.68,24.68,24.68,24.68,970000
687,"1952-09-30 00:00:00",24.54,24.54,24.54,24.54,24.54,1120000
688,"1952-10-01 00:00:00",24.48,24.48,24.48,24.48,24.48,1060000
689,"1952-10-02 00:00:00",24.52,24.52,24.52,24.52,24.52,1040000
690,"1952-10-03 00:00:00",24.5,24.5,24.5,24.5,24.5,980000
691,"1952-10-06 00:00:00",24.44,24.44,24.44,24.44,24.44,1070000
692,"1952-10-07 00:00:00",24.4,24.4,24.4,24.4,24.4,950000
693,"1952-10-08 00:00:00",24.58,24.58,24.58,24.58,24.58,1260000
694,"1952-10-09 00:00:00",24.57,24.57,24.57,24.57,24.57,1090000
695,"1952-10-10 00:00:00",24.55,24.55,24.55,24.55,24.55,1070000
696,"1952-10-14 00:00:00",24.48,24.48,24.48,24.48,24.48,1130000
697,"1952-10-15 00:00:00",24.06,24.06,24.06,24.06,24.06,1730000
698,"1952-10-16 00:00:00",23.91,23.91,23.91,23.91,23.91,1730000
699,"1952-10-17 00:00:00",24.2,24.2,24.2,24.2,24.2,1360000
700,"1952-10-20 00:00:00",24.13,24.13,24.13,24.13,24.13,1050000
